"initial_alias","converted_alias","name","description","namespace"
"Q8WWI1","ENSP00000434083","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q8WWI1","ENSP00000434201","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q8WWI1","ENSP00000434943","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q8WWI1","ENSP00000435296","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q8WWI1","ENSP00000475811","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q8WWI1","ENSP00000513106","LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","UNIPROTSWISSPROT_ACC"
"Q9NTJ3","ENSP00000341382","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000349961","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000417612","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000417964","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000417999","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000418434","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000418820","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000419247","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000419360","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000420121","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000420644","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000420734","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NTJ3","ENSP00000420817","SMC4","structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000376215","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000386788","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473264","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473345","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473521","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473525","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473591","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473623","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473639","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969T4","ENSP00000473642","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000281172","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000437806","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000438490","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000438668","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000440591","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000441867","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000441888","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000442388","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000442883","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000444613","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000445235","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000445815","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000445985","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000494338","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000494689","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000494842","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000495312","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000495722","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000495824","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000495956","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000496406","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12929","ENSP00000496516","EPS8","epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000395196","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000455519","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000455789","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000455875","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000456218","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000457107","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000458604","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5JPH6","ENSP00000501251","EARS2","glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000233047","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000261388","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000409879","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000459481","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000460102","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000460687","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000461826","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96B96","ENSP00000461828","LDAF1","lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96FQ6","ENSP00000357692","S100A16","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96FQ6","ENSP00000357693","S100A16","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96FQ6","ENSP00000357694","S100A16","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96FQ6","ENSP00000357695","S100A16","S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000264263","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000417225","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000417532","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000418755","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000419038","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96RP9","ENSP00000420272","GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20248","ENSP00000274026","CCNA2","cyclin A2 [Source:HGNC Symbol;Acc:HGNC:1578]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000438588","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000450560","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000476468","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000477199","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000477359","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000477501","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000498336","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000498511","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000498649","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000499176","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513155","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513156","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513157","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513158","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513159","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513160","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513161","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P11586","ENSP00000513162","MTHFD1","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000262992","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000420888","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000421065","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000422052","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000422793","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000423771","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000423954","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000424057","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000424731","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000425487","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000425764","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000426207","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000426897","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000426957","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000427250","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000486368","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000508922","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15327","ENSP00000510027","INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000262376","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000379894","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000465309","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000467942","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000468143","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000468740","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NPG3","ENSP00000468776","UBN1","ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75815","ENSP00000260502","BCAR3","BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75815","ENSP00000359263","BCAR3","BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75815","ENSP00000359264","BCAR3","BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75815","ENSP00000359267","BCAR3","BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
